3990988925	61477903
3564432386	61477903
202434782	61477903
2393666314	61477903
1541194342	61477903
3278794938	61477903
3646710842	61477903
3737201527	61477903
1812972866	804619862
609520376	804619862
2791883536	804619862
4005104588	804619862
3364541462	804619862
2147829554	804619862
657023663	804619862
2840759555	804619862
3825281799	804619862
35788737	804619862
1614543928	804619862
806972402	804619862
614781724	804619862
1827882320	804619862
3304012339	804619862
3948061214	804619862
1137793888	804619862
736946296	804619862
3815087554	804619862
949629393	804619862
272875887	804619862
1698732395	804619862
317978423	804619862
2304558403	804619862
2547062528	804619862
3068126154	804619862
4032507545	804619862
745408316	804619862
1497661169	804619862
1679620921	804619862
4035705381	804619862
1393131093	804619862
3944491193	804619862
3383310599	804619862
2650875024	804619862
1129154785	804619862
1004981150	804619862
2349532408	804619862
2168258095	804619862
3901702692	804619862
1771061170	804619862
3752588859	804619862
2895111154	804619862
2528846550	804619862
3570894606	804619862
916451539	804619862
346466908	804619862
3180110959	804619862
158233947	804619862
1704289838	804619862
2350515248	804619862
879553081	804619862
985748581	804619862
2136924376	804619862
185782844	804619862
2570156132	804619862
1538651028	804619862
660727847	804619862
808458576	804619862
27513791	804619862
3636191978	804619862
2670895747	804619862
520591758	804619862
654049371	804619862
1308837584	804619862
1167975193	804619862
2322192492	804619862
1793127928	804619862
1935583979	804619862
2751668962	804619862
3089189715	804619862
1661227578	804619862
1940454281	804619862
3621374998	804619862
2094786859	804619862
2907343964	804619862
1516052723	804619862
3484702047	804619862
3411484641	804619862
1337729043	804619862
2964877254	804619862
3388691614	804619862
3027066353	804619862
3771442524	804619862
179160225	804619862
1450323396	804619862
2211339155	804619862
1367191062	804619862
3314306583	804619862
3518244291	804619862
3606113510	804619862
3735391263	804619862
1514126986	804619862
1130262497	804619862
3907057267	804619862
1114573632	804619862
2455911003	804619862
1742742455	804619862
1953996358	804619862
2494606739	804619862
4211070550	804619862
2774979731	804619862
1435682750	804619862
266097326	804619862
3176611428	804619862
3958136015	804619862
2179842458	804619862
3132123468	804619862
2165821325	804619862
3273207639	804619862
2963655834	804619862
1743499836	804619862
2694441358	804619862
722093607	804619862
1946362654	804619862
1834515389	804619862
3686202689	804619862
3906290583	804619862
4101617080	804619862
3098069504	804619862
443727756	804619862
1547178303	804619862
2784051262	804619862
4185020495	804619862
3921656906	804619862
3014530407	804619862
1784280971	804619862
3190487183	804619862
3507626851	804619862
488710267	804619862
4011103940	804619862
977486300	804619862
927143280	804619862
3302396837	804619862
1415203115	804619862
2595953223	804619862
2029860476	804619862
3145671921	804619862
1876498946	804619862
973769634	804619862
1670752859	804619862
384983975	804619862
255210691	804619862
1228555735	804619862
1815461540	804619862
2418357587	804619862
3912986054	804619862
442023841	804619862
1951553202	804619862
998733568	804619862
3147155434	804619862
602464973	804619862
2601423414	804619862
1940814971	804619862
2717416796	804619862
2904499543	804619862
1874801274	804619862
4150238078	804619862
4206567527	804619862
1178678244	804619862
1519456649	804619862
1223908027	804619862
3619655927	804619862
1773266830	804619862
439887702	804619862
33243843	804619862
4040150618	804619862
508282611	804619862
3175446289	804619862
61270224	804619862
2160456164	804619862
2628561815	804619862
2679117872	804619862
820956090	804619862
392118562	804619862
2492359290	804619862
1993981098	804619862
540712517	804619862
2725740453	804619862
655463792	804619862
1592942844	804619862
4041896616	804619862
2672296668	804619862
2454151095	804619862
179290993	804619862
3228920228	804619862
2182426737	804619862
1933454109	804619862
1227620175	804619862
3515988943	804619862
751486381	804619862
3490940311	804619862
2276882031	804619862
3178118229	804619862
1772145389	804619862
4103783311	804619862
2155440280	804619862
1305791134	804619862
2244862334	804619862
579168380	804619862
2106641298	804619862
2582078897	804619862
480441697	804619862
2240642829	804619862
105675271	804619862
2248835841	804619862
869678384	804619862
1718749787	804619862
903704099	804619862
3334055668	804619862
306498635	804619862
2321353197	804619862
2289886809	804619862
2518960815	804619862
2744718424	804619862
3443733201	804619862
1908640921	804619862
3349047710	804619862
3866459595	804619862
1881013052	804619862
4071199721	804619862
3633063869	804619862
2397461636	804619862
1005446857	804619862
1226267840	804619862
1579223114	804619862
3395369580	804619862
2918242957	804619862
1431187451	804619862
3984051121	804619862
3976773242	804619862
3573453547	804619862
2274965387	804619862
1917156911	804619862
120630218	804619862
2118044192	804619862
3396774775	804619862
45425967	804619862
3465344531	804619862
1877447912	804619862
2012156923	804619862
1385994811	804619862
1567625885	804619862
4182319760	804619862
3148493051	804619862
1370669764	804619862
3541857334	804619862
2051084116	804619862
2699943430	804619862
2476019306	804619862
2247951261	804619862
2985311330	804619862
3443872193	804619862
3524331898	804619862
2026687949	804619862
374258473	4281214635
4108422943	4281214635
3447585748	4281214635
3704468990	4281214635
3022474840	4281214635
3284853386	4281214635
2908618615	4281214635
520282544	4281214635
3605054711	4281214635
399751038	4281214635
3173183	4281214635
636444408	4281214635
987520330	4281214635
2924013268	4281214635
2571738349	4281214635
3088506898	4281214635
3159513812	4281214635
358506387	4281214635
13863312	4281214635
3400612590	4281214635
4008823823	4281214635
3509704665	4281214635
1981380997	4281214635
1092363222	4281214635
3737938758	4281214635
3437748105	4281214635
216830476	4281214635
1437066853	4281214635
1590080578	4281214635
1342891275	4281214635
975364964	4281214635
920428870	4281214635
3520879934	1471140446
541256729	1471140446
3051377761	1471140446
1232423741	1471140446
932285961	1471140446
963631378	1471140446
4113863330	1471140446
1174980093	1471140446
726390429	1471140446
3008763350	1471140446
2696608101	1471140446
723360586	1471140446
826662451	1471140446
788016844	1471140446
1985237354	1471140446
813764077	1471140446
270446369	1471140446
2464198475	1471140446
3594226589	1471140446
1698788362	1471140446
1596458925	1471140446
1927143053	1471140446
4019053237	1471140446
1489742512	1471140446
333543690	1471140446
1293625802	1471140446
3490631410	1471140446
867537204	1471140446
3405584625	1471140446
3912779143	1471140446
2784387086	1471140446
3504992413	1471140446
488824014	1471140446
1792421458	1471140446
159030436	1471140446
1922650827	1471140446
3188873948	1471140446
942902380	1471140446
1225346850	1471140446
4263134706	1471140446
2935089157	1471140446
380832291	1471140446
743323943	1471140446
3971353353	1471140446
1944323015	1471140446
455616257	1471140446
568630203	1471140446
837012345	1471140446
2684600268	1471140446
2937872931	1471140446
1694476463	1471140446
3848850725	1471140446
2713868026	1471140446
148403341	1471140446
1356805833	1471140446
608296540	1471140446
2944039460	1471140446
2383930150	1471140446
4157318860	1471140446
3312212485	1471140446
1937779208	1471140446
2061987747	1471140446
5503845	1471140446
847833666	1471140446
2674994713	1471140446
640681801	1471140446
2140118250	1471140446
3049745346	1471140446
819196285	1471140446
662408709	1471140446
2567450639	1471140446
3676536257	1471140446
345502312	1471140446
31923339	1471140446
2147920437	1471140446
3814580949	1471140446
3459085225	1471140446
1567448703	1471140446
2799116218	1471140446
3579856577	1471140446
3240437898	1471140446
1310828206	1471140446
2915269960	1471140446
3488466589	1471140446
698454378	1471140446
37079504	1471140446
2924165379	1471140446
3973625844	1471140446
3217377619	1471140446
3570446385	1471140446
370069881	1471140446
1314071975	1471140446
2745819031	1471140446
1058552086	1471140446
24480044	1471140446
3650337453	1471140446
2937832314	1471140446
3680934619	1471140446
3782998148	1471140446
551332786	1471140446
1724622564	1471140446
3815230983	1471140446
3122795395	1471140446
636178269	1471140446
3633015399	1471140446
2809428886	1471140446
1182981032	1471140446
1832271106	1471140446
4043288531	1471140446
2729590785	1471140446
1355226404	1471140446
3003992814	1471140446
4200737931	1471140446
